,Device,second,X_absdif,Y_absdif,Z_absdif,Device,second,X_avg,Y_avg,Z_avg
338,594,1970-01-01 00:22:16,6025.228857184108,5974.969746332001,7069.598685559913,594,1970-01-01 00:22:16,-0.41789059762061337,1.0213541742841994,5.352786299411948
339,594,1970-01-01 00:22:17,25806.276469861175,28949.652755540403,28499.083914306386,594,1970-01-01 00:22:17,-0.33584721785829597,3.1545777311920085,7.4160489464580825
340,594,1970-01-01 00:22:18,10250.171374630234,11714.12015018547,12584.154276296125,594,1970-01-01 00:22:18,-2.5164688078852806,1.7591127654880796,6.344893839008132
341,594,1970-01-01 00:22:30,42223.4609874943,39598.62163778406,45330.68666222277,594,1970-01-01 00:22:30,2.3966589570020282,1.3885726309143176,3.6168904633951358
342,595,1970-01-01 00:22:16,3379.3869600859257,4445.59204476595,3479.5221310939196,595,1970-01-01 00:22:16,6.255072822966181,-0.032505320027660455,-4.043720635282763
343,595,1970-01-01 00:22:23,4419.083414621531,4694.627319101711,4807.327104911033,595,1970-01-01 00:22:23,0.008012877001999605,5.358685034603788,4.73839351447106
344,595,1970-01-01 00:22:28,118.82901440000002,86.49771895600001,109.75020240000006,595,1970-01-01 00:22:28,5.727438981415929,1.9038352786371682,-2.220124141442478
345,595,1970-01-01 00:22:32,3619.7648308933626,3866.539990653962,3181.1469770039785,595,1970-01-01 00:22:32,-0.4730604596889908,3.8353999516889608,6.761124749280424
346,596,1970-01-01 00:22:16,7484.9918720319365,6088.676546251991,8921.605879160003,596,1970-01-01 00:22:16,1.2003280884155896,4.928820545513267,3.9961279968587355
347,600,1970-01-01 00:22:16,1155.6546780999954,1097.0531379059987,906.2334903280055,600,1970-01-01 00:22:16,3.3580562450710505,7.157277667287846,-3.3183566867517866
348,601,1970-01-01 00:22:16,4902.443994339995,4195.599027420035,4197.514716839997,601,1970-01-01 00:22:16,-2.2547975131294695,-6.311446401935228,17.194305778527518
349,607,1970-01-01 00:22:16,35955.095999978446,30425.880999978544,48325.41899997112,607,1970-01-01 00:22:16,0.7047316068630206,5.646109073010695,5.513331538553495
350,607,1970-01-01 00:22:17,23665.875433496887,21350.89132499731,31480.80346799085,607,1970-01-01 00:22:17,1.6067455072550663,6.0398698102320045,0.5615551923560355
351,607,1970-01-01 00:22:19,1969.0900000000847,1684.9400000000744,2751.7599999999543,607,1970-01-01 00:22:19,0.7868633430138783,5.005220393675387,8.135082607292572
352,610,1970-01-01 00:22:16,2392.362717460044,2256.14246935004,2833.0490041000267,610,1970-01-01 00:22:16,-1.0871229767666948,7.012943721950446,3.2747635724663033
353,611,1970-01-01 00:22:16,13119.404927593867,10169.241433729529,15627.847361433922,611,1970-01-01 00:22:16,-0.3106128888941029,6.113111045883417,0.18246177685710152
354,611,1970-01-01 00:22:21,1818.8476285239785,1852.462670029977,2492.8913962479933,611,1970-01-01 00:22:21,4.979872984203439,3.9092375685741523,-3.420356940800774
355,612,1970-01-01 00:22:16,1554.9441851800273,1216.554393000022,1518.5340743000252,612,1970-01-01 00:22:16,0.27600475909223304,7.217584635437865,5.110746821646801
356,613,1970-01-01 00:22:16,3351.614191807254,2765.7434434199067,2741.4570801279633,613,1970-01-01 00:22:16,-0.9571946917105869,3.623333595979082,7.16509387898587
357,614,1970-01-01 00:22:16,16222.11483046197,15108.8301310098,16202.779152029905,614,1970-01-01 00:22:16,0.14751485798830866,2.7122363016848237,4.722005030928253
358,617,1970-01-01 00:22:16,16159.999489608676,14936.907242338999,17655.37004111798,617,1970-01-01 00:22:16,3.3361177032980267,2.595073266761614,1.7543649029628685
359,621,1970-01-01 00:22:16,5395.5849643981055,5077.434101668077,5551.241692515999,621,1970-01-01 00:22:16,-1.5618603132505728,3.161514630550473,7.5388596747597045
360,622,1970-01-01 00:22:16,21243.410910880644,17861.206442990257,23497.59314666991,622,1970-01-01 00:22:16,2.122298088250465,1.3493878519069775,6.604391040576143
361,626,1970-01-01 00:22:16,14256.731278473831,14357.38563121405,16148.052757047704,626,1970-01-01 00:22:16,2.4223151903270326,2.6968171757719035,6.3027478559278105
362,627,1970-01-01 00:22:16,29147.010277648114,29142.9617028272,33060.13167784888,627,1970-01-01 00:22:16,-2.2194925603894524,-3.572760307512332,7.2032671622710565
363,629,1970-01-01 00:22:16,5079.499970417922,4594.683740249743,5954.360499614803,629,1970-01-01 00:22:16,3.1990974781877575,1.0791420798274969,4.47699226642852
364,632,1970-01-01 00:22:16,21830.066671930486,21228.742062690613,26008.176545020735,632,1970-01-01 00:22:16,-0.7612818373825476,3.5512152229105887,5.882483120711839
365,632,1970-01-01 00:22:17,2536.8033796299937,2500.287196979991,2804.701923929983,632,1970-01-01 00:22:17,0.39958504031923764,2.0397851495441426,7.500772859020674
366,632,1970-01-01 00:22:20,52998.403106972175,50848.42444159236,64556.60454976189,632,1970-01-01 00:22:20,0.3049358072527318,3.006834261131372,4.907782893668335
367,632,1970-01-01 00:22:21,5589.191412800038,5818.122213470016,6124.5255153299895,632,1970-01-01 00:22:21,-0.8475260323499604,3.4563533583539883,6.425503741861738
368,634,1970-01-01 00:22:16,961.1879316899905,723.8942003800008,1563.6295539699884,634,1970-01-01 00:22:16,-0.08314634346919458,4.546359037833193,8.66455621792857
369,638,1970-01-01 00:22:16,1589.1424065999702,1946.0402965999815,2314.8072572000015,638,1970-01-01 00:22:16,0.023215229623054792,3.4355995158836574,8.374194146940875
370,640,1970-01-01 00:22:16,1764.6813038672003,1713.6377331505992,2423.9335492137284,640,1970-01-01 00:22:16,-2.599186195078766,1.1891144612094935,6.28792100800251
371,642,1970-01-01 00:22:16,912.4102082099965,906.0238346680019,1037.6386219000012,642,1970-01-01 00:22:16,0.11038015890461704,6.483216440581409,6.72141750368484
372,643,1970-01-01 00:22:16,15979.580082978595,15434.441787180862,30368.266524890845,643,1970-01-01 00:22:16,5.602085768825848,1.8123587476234493,5.9758209705208065
373,646,1970-01-01 00:22:16,50138.79718841327,40164.51436185579,42864.10067539682,646,1970-01-01 00:22:16,-0.6613142942027465,3.1328322830444084,5.534607421297376
374,646,1970-01-01 00:22:17,230877.81465127628,193782.9314289459,239855.95241156034,646,1970-01-01 00:22:17,1.466043788062002,2.5970136276403317,5.459393477459114
375,646,1970-01-01 00:22:18,186869.24229237996,154911.97443349945,198626.03394099322,646,1970-01-01 00:22:18,1.3475026053111505,2.489847848487735,6.2623258469609935
376,646,1970-01-01 00:22:19,292074.98719569365,270354.6342729404,327971.7656980507,646,1970-01-01 00:22:19,2.799416118338775,1.9065167627167723,6.102093110242994
377,646,1970-01-01 00:22:20,280342.990903236,250247.55745920018,316304.70509357954,646,1970-01-01 00:22:20,2.276398778193621,2.1354324635164277,6.454016241353479
378,646,1970-01-01 00:22:21,186285.60817210953,186364.19905917713,215572.84723798474,646,1970-01-01 00:22:21,3.5712255585307546,1.3148295344491585,5.099259134494868
379,646,1970-01-01 00:22:22,57859.23693607736,53288.72397653774,62297.664797039964,646,1970-01-01 00:22:22,2.242784200905319,3.038235652846282,5.401491625324249
380,647,1970-01-01 00:22:16,251691.508548221,227497.81865969565,246382.40993322572,647,1970-01-01 00:22:16,0.45676637074301646,4.180521578421358,3.0897582779344788
381,650,1970-01-01 00:22:16,18237.54414447583,16822.61884434953,20632.492624472234,650,1970-01-01 00:22:16,1.0931373683575893,2.101486388311205,5.417661140903463
382,650,1970-01-01 00:22:17,61431.392295423364,59523.38677864809,68563.12493153656,650,1970-01-01 00:22:17,0.8810508307087428,2.924924856346894,4.94228826142448
383,650,1970-01-01 00:22:18,1388.1773103059984,1312.9993722779998,1722.9824807420036,650,1970-01-01 00:22:18,3.549283178032385,-0.4894113021266669,-0.12973381028571396
384,653,1970-01-01 00:22:16,9918.31677159937,8792.222697898662,10410.960555999674,653,1970-01-01 00:22:16,0.3232243472134892,6.37602818178374,6.825961818970943
385,656,1970-01-01 00:22:16,8720.809035118775,7146.099374694266,10446.983764540004,656,1970-01-01 00:22:16,1.5100551503986879,6.832026256681066,4.14570291212911
386,658,1970-01-01 00:22:16,2135.3348833199834,2069.4205473940006,3357.1846564399866,658,1970-01-01 00:22:16,-0.46019932012835346,2.5262898253694135,8.842726245436916
387,660,1970-01-01 00:22:16,58843.28183506166,59228.810847506626,64296.475436185356,660,1970-01-01 00:22:16,-0.5412920386485341,4.789834142342954,2.325767649690475
388,661,1970-01-01 00:22:16,16491.38185433807,16458.18561154594,18273.05109278992,661,1970-01-01 00:22:16,0.6534792738823796,4.875603776144923,4.289653883389576
389,663,1970-01-01 00:22:16,112600.83162936095,95216.73094373319,106399.20138624907,663,1970-01-01 00:22:16,3.078753741638786,3.6291854619993202,-0.36096865036151726
390,663,1970-01-01 00:22:20,808.0816346840005,607.0316585009995,859.8252947500005,663,1970-01-01 00:22:20,4.457539876928649,3.796366751206374,4.7726228399292605
391,663,1970-01-01 00:22:22,252378.7784220163,210970.15038690917,224646.1022647556,663,1970-01-01 00:22:22,2.364281279038385,5.674378575158971,1.8343369732236152
392,663,1970-01-01 00:22:23,33130.48796006708,30850.550499258035,37903.92931361495,663,1970-01-01 00:22:23,2.6422008015442264,3.1929082882949458,4.778692607797188
393,663,1970-01-01 00:22:24,46341.74841139968,43359.818530985474,48405.55839813229,663,1970-01-01 00:22:24,2.5343664485337114,2.7756652453421884,2.7146913165873494
394,663,1970-01-01 00:22:29,197025.44375278102,148106.8550415276,169412.08810905358,663,1970-01-01 00:22:29,4.061041778260615,4.113609181459161,0.2818743991157069
395,663,1970-01-01 00:22:30,146637.86288044773,127003.53063978169,155355.22525537,663,1970-01-01 00:22:30,-0.14278543684453784,2.2377829480027884,1.3428725064920388
396,664,1970-01-01 00:22:16,15297.98436908164,14558.073300503978,17213.798371513793,664,1970-01-01 00:22:16,-0.4178348895167489,6.093996000470441,4.100981014191653
397,665,1970-01-01 00:22:16,4490.378008255966,4546.971903517988,8292.588668713894,665,1970-01-01 00:22:16,-0.6229743210314086,3.931597893987927,5.428916558814132
398,666,1970-01-01 00:22:16,72824.95007179707,68452.5629756786,81210.55874932907,666,1970-01-01 00:22:16,3.0107452415897256,-2.9428638253565667,7.371225631330087
399,666,1970-01-01 00:22:17,133990.57821235538,126145.56153141113,146577.4559616867,666,1970-01-01 00:22:17,3.183845772727194,-2.681694502557536,7.483850509139445
400,667,1970-01-01 00:22:16,10049.517921919427,9493.14377752968,9271.727720479239,667,1970-01-01 00:22:16,0.11085460634323485,0.9785470550158777,8.021059134640705
401,669,1970-01-01 00:22:16,2230.9363090039888,2115.8613852019967,2631.3235084019634,669,1970-01-01 00:22:16,-0.22605973891220238,6.4216178571346525,-3.2651573064471426
402,670,1970-01-01 00:22:16,3621.948324559981,2939.888209231983,4263.364544417945,670,1970-01-01 00:22:16,1.2154312823076812,7.827877515883454,5.350644506324533
403,671,1970-01-01 00:22:16,1982.9352984200048,2277.862590661981,2240.0534113219965,671,1970-01-01 00:22:16,-2.2556563654603736,6.105009238170556,0.9834762408788474
404,674,1970-01-01 00:22:16,13285.405887089946,16291.91052820011,14771.419334129638,674,1970-01-01 00:22:16,1.8989165508894115,0.20645454982187705,0.6610041091969028
405,675,1970-01-01 00:22:16,2681.6973745619425,3121.234555991956,3789.848913812602,675,1970-01-01 00:22:16,6.530297611332515,1.561645732502232,2.4366392357092366
406,675,1970-01-01 00:22:17,1296.1250395350103,1336.3476302639906,1439.777182069558,675,1970-01-01 00:22:17,6.447219493565971,1.4714315328185514,5.220675389088674
407,675,1970-01-01 00:22:18,8383.383455316784,6966.0925442010275,8838.703250378934,675,1970-01-01 00:22:18,2.2594037489446057,2.200639974121983,5.06159420012563
408,676,1970-01-01 00:22:16,36505.94364549594,25163.12760720197,40737.145668236306,676,1970-01-01 00:22:16,-1.0911455273575925,6.970906672524129,5.6465759992705875
409,678,1970-01-01 00:22:16,5260.680219414058,3035.366600637999,3939.5172803360133,678,1970-01-01 00:22:16,0.03822541363622262,3.6820070279872805,8.365435961460356
410,679,1970-01-01 00:22:16,5842.474642928073,5233.29401762381,6860.4987780500605,679,1970-01-01 00:22:16,0.3540405243828152,6.314345261754054,1.5163148620822702
411,680,1970-01-01 00:22:16,262.0418713699996,220.96289078000058,225.25332280000012,680,1970-01-01 00:22:16,1.5778384700712142,7.264636775756673,5.0580191847181055
412,680,1970-01-01 00:22:21,12819.661889659768,13098.252542437818,15140.487533127904,680,1970-01-01 00:22:21,-5.874535615551717,0.9414515634056846,2.8131170461099466
413,680,1970-01-01 00:22:28,12119.195512357926,11060.147951772045,13351.489747013919,680,1970-01-01 00:22:28,-0.5440341694820923,0.9752255939210297,3.273407868402011
414,681,1970-01-01 00:22:16,3900.2742279996237,3367.125842199708,4717.924026559587,681,1970-01-01 00:22:16,3.1394155369628614,2.628372617694162,3.112732692554032
415,682,1970-01-01 00:22:16,345.67080592399833,203.55608460000363,569.6165615549994,682,1970-01-01 00:22:16,-0.9096975648939994,8.799593507860248,3.6316691732989166
416,682,1970-01-01 00:22:17,2755.3827033670086,2585.5097185139825,3432.681763240996,682,1970-01-01 00:22:17,1.2774107135258868,6.847602175930918,3.8652571222610823
417,682,1970-01-01 00:22:18,2254.3718453380066,1557.200680403984,2976.18218325001,682,1970-01-01 00:22:18,0.5735340453671011,8.436810117380757,2.1370653774975477
418,682,1970-01-01 00:22:23,5899.728527303034,4742.019486072021,4969.945871792001,682,1970-01-01 00:22:23,-0.22954264547703948,4.780341092747922,7.0764301250779775
419,683,1970-01-01 00:22:16,2388.6406446700034,2278.765498040005,2894.2757024320163,683,1970-01-01 00:22:16,-1.575293867419695,7.2037770585986145,5.3466012499405275
420,684,1970-01-01 00:22:16,217.57547311000008,241.00992075599993,269.8456809360001,684,1970-01-01 00:22:16,-2.007955099390451,1.633787104691011,7.907160575707866
421,684,1970-01-01 00:22:19,891.9933597799991,546.6154080119992,832.4735063840002,684,1970-01-01 00:22:19,-2.9519499612168274,0.8662206231672082,7.157862438950377
422,684,1970-01-01 00:22:20,21375.42467326035,19440.576728329455,21219.724232755347,684,1970-01-01 00:22:20,-0.8634743453355492,3.4948728271714478,4.37356401693093
423,687,1970-01-01 00:22:16,4981.404824422799,4711.568691451882,5651.714500567828,687,1970-01-01 00:22:16,-0.21555730174449866,4.319632037284964,7.959075841671364
424,688,1970-01-01 00:22:16,9117.771440102062,8637.363110984019,9155.074256479886,688,1970-01-01 00:22:16,-0.08295242360579311,3.6713795211009193,6.446494054402225
425,690,1970-01-01 00:22:16,6911.08732521554,5785.682439509243,8704.050252341438,690,1970-01-01 00:22:16,-0.13785059560672216,8.020402186765521,6.091169087265631
426,691,1970-01-01 00:22:16,7202.378786826127,13626.406746027567,13922.3353375951,691,1970-01-01 00:22:16,-0.24396205210299612,6.587434960888571,2.8374730587801307
427,692,1970-01-01 00:22:16,2850.798425430247,1952.6095744000002,3120.1512194999996,692,1970-01-01 00:22:16,-0.23104231334601427,6.567723331418537,6.478580335927011
428,694,1970-01-01 00:22:16,28.017580522000003,32.647938,40.02511370000002,694,1970-01-01 00:22:16,-0.4056674073239437,3.7714909352112675,9.275082325352109
429,694,1970-01-01 00:22:17,2903.8393006939737,2827.596325531973,3760.962343567999,694,1970-01-01 00:22:17,1.44918678879001,3.0978016503144064,7.850196738097579
430,696,1970-01-01 00:22:16,2063.2335866019926,1641.330376587995,1772.0327857999773,696,1970-01-01 00:22:16,2.323998748674237,2.5058515287216228,8.55928919132537
431,698,1970-01-01 00:22:16,65692.59865096948,61777.43754050072,62961.31177781637,698,1970-01-01 00:22:16,0.7325355615892537,3.012183720330113,3.2019914475617894
432,698,1970-01-01 00:22:20,57738.43377267594,42540.56594592902,48180.71819625605,698,1970-01-01 00:22:20,1.9723659511400276,4.850431748218453,2.1261948705856697
433,699,1970-01-01 00:22:16,3750.1216660838613,3514.490378941867,6499.533949218958,699,1970-01-01 00:22:16,3.3006003073612415,0.08493052288785242,3.3883332818732295
434,700,1970-01-01 00:22:16,1466.4238732559998,1247.1922857019886,2216.4685335600116,700,1970-01-01 00:22:16,9.842052108322497,7.074622996394844,11.22258131974499
435,703,1970-01-01 00:22:16,7558.699231466148,6565.192206779261,9600.430719426153,703,1970-01-01 00:22:16,1.6289104334330395,8.778461334904076,0.4556210062057153
436,705,1970-01-01 00:22:16,1741.0617980899958,1581.3223774299934,2128.233839377984,705,1970-01-01 00:22:16,0.545960889741629,5.540110121374164,6.4289518382347755
437,705,1970-01-01 00:22:17,14447.961837775885,12250.899267655808,16340.920359563896,705,1970-01-01 00:22:17,1.740267306520575,4.560432940398268,5.313810661017327
438,706,1970-01-01 00:22:16,2991.1984672700205,2124.2089315000158,4326.673659200038,706,1970-01-01 00:22:16,1.8126168559770615,3.855133161088142,7.667090069358576
439,709,1970-01-01 00:22:16,19915.495355695504,19386.767140548414,23873.990333647933,709,1970-01-01 00:22:16,-0.356967436055902,3.37155796632633,6.441182565395912
440,709,1970-01-01 00:22:17,3503.2624077070245,2766.074688874013,3762.3895468739843,709,1970-01-01 00:22:17,-0.6782023155920682,3.3517019624447504,6.455436342308133
441,710,1970-01-01 00:22:16,4267.555343131978,4413.137288175975,4434.400460119973,710,1970-01-01 00:22:16,0.4839600142358468,2.5567492727457406,7.396771056040007
442,711,1970-01-01 00:22:16,117192.63525504849,99416.2281928266,106074.62136711569,711,1970-01-01 00:22:16,-1.359168774891166,5.655954386085644,2.9806282774965
443,713,1970-01-01 00:22:16,1544.2428724600063,1581.8496543799993,1894.66154734002,713,1970-01-01 00:22:16,-0.8679408129031654,3.7850459133351975,3.6496190062516076
444,714,1970-01-01 00:22:16,24800.11182838808,23752.352714334545,26357.254400773807,714,1970-01-01 00:22:16,0.4619130197857212,3.816650362084529,6.119800045138186
445,720,1970-01-01 00:22:16,57258.53157904484,54886.770287812025,63305.05786306315,720,1970-01-01 00:22:16,0.2472281673860791,2.920274722498348,4.06748230158478
446,721,1970-01-01 00:22:16,33391.765304650406,34668.0836984509,40041.645765686706,721,1970-01-01 00:22:16,-2.208432765808668,2.3803501501646935,6.954784562732418
447,722,1970-01-01 00:22:16,5793.707743452064,5280.02939830204,7687.89412986999,722,1970-01-01 00:22:16,0.8839189867308131,2.229141396018062,8.441471819996766
448,727,1970-01-01 00:22:16,30295.544739515924,29503.820106715706,43477.78124398308,727,1970-01-01 00:22:16,0.20937159002887074,2.4644044443167203,8.053571546045085
449,728,1970-01-01 00:22:16,2988.7103295040442,2209.101498436022,2767.390217324007,728,1970-01-01 00:22:16,2.378536866485777,4.73991995972604,2.5633447186786538
450,729,1970-01-01 00:22:16,230.0266839000002,217.31282220000006,466.4888146400013,729,1970-01-01 00:22:16,-0.10093307161942283,4.069147796745408,7.833642584553822
451,729,1970-01-01 00:22:18,46754.57151477662,43816.681418551554,67355.45055218888,729,1970-01-01 00:22:18,0.14271534048646617,1.7176914546246513,1.8459485963235889
452,730,1970-01-01 00:22:16,1062.3816791040022,900.2421548939991,1317.8776277999984,730,1970-01-01 00:22:16,1.9789504336492638,1.737430746488759,8.708882844061593
453,732,1970-01-01 00:22:16,3289.125640900053,3186.4622843520046,4575.472602238002,732,1970-01-01 00:22:16,1.6097025753620628,4.798378748288661,4.012890617565221
454,735,1970-01-01 00:22:16,8098.705655499765,8217.658773859815,11259.7768727999,735,1970-01-01 00:22:16,1.4739671620176462,5.462743625986104,5.635455053822145
455,736,1970-01-01 00:22:16,36815.10262268118,30279.540058288236,37866.404399686624,736,1970-01-01 00:22:16,0.26527262069979046,2.425989907507401,6.024579436393151
456,738,1970-01-01 00:22:16,5035.355196368072,5293.3141261159735,4953.485689744066,738,1970-01-01 00:22:16,-0.1987296097628647,5.414492188480499,1.4657632315646683
457,739,1970-01-01 00:22:16,3146.0116650019495,3403.9938113679077,6842.735704689983,739,1970-01-01 00:22:16,-0.8017961917331818,5.417994212820893,5.959878074381248
458,745,1970-01-01 00:22:16,30648.601619262638,29265.128580442968,34766.495808522086,745,1970-01-01 00:22:16,5.213088785834155,0.5928164723259671,6.011274049643864
459,745,1970-01-01 00:22:18,57408.03633252858,61162.22402898658,57351.38940008665,745,1970-01-01 00:22:18,-3.9245959336565246,2.176977239212475,4.003659114831809
460,746,1970-01-01 00:22:16,8538.773041780161,8846.892651589722,8950.162097619628,746,1970-01-01 00:22:16,3.5042395823850487,3.943492274226839,6.2489101584219915
461,750,1970-01-01 00:22:16,33881.62272909028,32647.183502860033,34837.71656418071,750,1970-01-01 00:22:16,0.12452989426940668,1.9508256886835558,5.653527959779654
462,750,1970-01-01 00:22:21,24213.32797688019,22750.570712210276,26479.522044229907,750,1970-01-01 00:22:21,-2.736084848471787,0.9033966015927187,3.311200540489284
463,751,1970-01-01 00:22:16,42730.47659552229,39238.94181207316,47493.08943245161,751,1970-01-01 00:22:16,-0.5226931572507846,3.2742449961810327,2.6999566726631947
464,754,1970-01-01 00:22:16,5366.886807361966,5620.325778531895,7830.8127338501245,754,1970-01-01 00:22:16,-4.883790246857051,2.415048852830248,4.095657330031546
465,755,1970-01-01 00:22:16,4467.312141279868,4106.381083220193,5702.567175479562,755,1970-01-01 00:22:16,5.4685610079047935,3.0040399691508606,-0.6424249504558537
466,757,1970-01-01 00:22:16,11947.794623894008,11518.255314669996,13089.004680322085,757,1970-01-01 00:22:16,3.8447837598914476,4.188842057815904,3.7811058307301355
467,761,1970-01-01 00:22:16,26701.833641651247,27370.34748628428,30821.5799087524,761,1970-01-01 00:22:16,0.23869036360805926,4.8249264330510275,6.169568029353589
468,761,1970-01-01 00:22:17,15854.186888949129,15778.044742521879,18256.568351983715,761,1970-01-01 00:22:17,0.6311017069496442,4.210551650818376,6.4789438261454135
469,762,1970-01-01 00:22:16,142979.69504122704,137011.5053008725,223044.74991415066,762,1970-01-01 00:22:16,-0.5216292468235829,3.7197498384612935,6.961126794922803
470,762,1970-01-01 00:22:17,329174.60129698354,338811.7051563821,405143.81908059644,762,1970-01-01 00:22:17,0.3092212332961144,2.083068706495483,3.7500418344899002
471,763,1970-01-01 00:22:16,4230.098596179803,3934.3150050977833,6389.076566422415,763,1970-01-01 00:22:16,4.258387921738842,5.0043782860821535,3.416117303474555
472,764,1970-01-01 00:22:16,37390.762246343416,39057.314552111944,52531.47920888871,764,1970-01-01 00:22:16,-0.1677787255364854,-1.5094242699379805,2.708618623289068
473,768,1970-01-01 00:22:16,12608.542995549979,14861.342818230094,14248.246779803023,768,1970-01-01 00:22:16,1.2540507613939296,3.224294661224619,3.6745300246248402
474,770,1970-01-01 00:22:16,5228.055774651886,5543.960981181957,7394.568643887523,770,1970-01-01 00:22:16,7.689647016234953,1.5904615775057391,-3.2172409763543484
475,774,1970-01-01 00:22:16,3095.477247792035,3835.69324770001,4334.972967918006,774,1970-01-01 00:22:16,-1.579317095797022,-1.5985162799048112,3.5256796946637667
476,776,1970-01-01 00:22:16,998.4566136439951,968.6470510120033,1483.6708654000017,776,1970-01-01 00:22:16,-1.3189482849640923,3.8074804243768092,7.756367119033147
477,781,1970-01-01 00:22:16,7753.302389110256,8210.922523878124,9126.127545917858,781,1970-01-01 00:22:16,-1.291361424730599,1.9690689571076974,7.0720707833555805
478,782,1970-01-01 00:22:16,4792.348985399962,4870.4670190998595,5851.1512538598745,782,1970-01-01 00:22:16,-0.4198628312832217,-3.870712793107799,12.240893809085142
479,784,1970-01-01 00:22:16,3896.3429916073746,3973.7618179088167,3872.1711789809074,784,1970-01-01 00:22:16,-0.35065276062277223,5.944533107980326,5.706306969507184
480,784,1970-01-01 00:22:24,1700.3812166039938,1160.5558603399963,2233.043213126993,784,1970-01-01 00:22:24,-0.3276471886404571,8.157731933387419,0.5522194762410383
481,789,1970-01-01 00:22:16,51405.617360977696,52455.819402674446,64580.507184101465,789,1970-01-01 00:22:16,0.20970734770541044,2.6626410941407723,5.488220738169637
482,789,1970-01-01 00:22:17,41910.30920268586,41081.331466833646,47472.078410776,789,1970-01-01 00:22:17,-0.1290636143969875,3.1682495552346492,5.70011977915276
483,789,1970-01-01 00:22:19,151.65831344599997,164.92219444000023,174.01057747799996,789,1970-01-01 00:22:19,-1.029241563387622,5.0139418940065115,6.471020315752444
484,792,1970-01-01 00:22:16,30122.859269610024,25715.296804681875,23919.61686185804,792,1970-01-01 00:22:16,3.15766554857484,2.9789462267848785,1.8359843430084681
485,793,1970-01-01 00:22:16,1528.6143911800002,1214.0409649799976,1268.1541461000024,793,1970-01-01 00:22:16,3.140298241529779,3.9917727779699725,6.399855306293698
486,795,1970-01-01 00:22:16,1833.6903495379988,1366.5336935769974,1874.7174493,795,1970-01-01 00:22:16,-0.5414432111142565,3.4696775450534223,7.558373556533239
487,795,1970-01-01 00:22:17,4023.0590316799685,3627.836513422941,5279.620410708016,795,1970-01-01 00:22:17,-0.5667366451047303,5.333658326303873,-2.988802559125242
488,801,1970-01-01 00:22:16,4192.228994228064,3424.6474629940403,4198.861615463955,801,1970-01-01 00:22:16,0.9192915089815681,3.7938996405373846,7.252285045866638
489,802,1970-01-01 00:22:16,1146.5637460603605,1333.885706059998,1398.9051191999981,802,1970-01-01 00:22:16,-0.41519418532959357,4.182221654755818,8.436755652554929
490,804,1970-01-01 00:22:16,19632.925775407915,18824.566060997007,24432.680956500342,804,1970-01-01 00:22:16,-0.3894099971531267,-4.030968474127728,17.537170492213935
491,804,1970-01-01 00:22:17,3024.548063688008,2791.6265202579934,3854.9807229599855,804,1970-01-01 00:22:17,0.07096367221047216,-8.315899739567895,17.52362561667362
492,805,1970-01-01 00:22:16,1669.7729085080032,1504.0405239900006,1437.6140835999834,805,1970-01-01 00:22:16,-1.3189293463645224,-0.03461809118791761,10.299514357814976
493,806,1970-01-01 00:22:16,27.696124429999998,26.43198179999998,43.59362609999998,806,1970-01-01 00:22:16,3.628811716666666,8.908026375,-3.254518172916667
494,806,1970-01-01 00:22:18,26656.00141131416,23981.39764805664,27926.658921692364,806,1970-01-01 00:22:18,-2.1845600658235123,3.0425114136231324,0.30106885271799766
495,810,1970-01-01 00:22:16,7442.174703078993,7119.015942339343,8555.075953538962,810,1970-01-01 00:22:16,2.6289488989540666,4.228071104752524,3.321117872013447
496,810,1970-01-01 00:22:20,35082.83119627021,33700.898043214984,41535.56741374846,810,1970-01-01 00:22:20,-0.20175480923399347,4.038098986548861,4.689919204257676
497,812,1970-01-01 00:22:16,5815.946856794255,3976.1556612139625,7358.665055572102,812,1970-01-01 00:22:16,-0.765301802246722,8.713631996308992,2.448744431043332
498,814,1970-01-01 00:22:16,7923.946952666032,6625.518193337991,7586.313576064017,814,1970-01-01 00:22:16,0.2963927795801775,4.279090657515723,5.395440336437582
499,818,1970-01-01 00:22:16,9529.193407654178,9283.741903662074,10324.031314055805,818,1970-01-01 00:22:16,-0.8217896017367319,4.024956355510869,6.428484811834027
500,820,1970-01-01 00:22:16,37530.64437217171,35576.5675264344,49105.12929285003,820,1970-01-01 00:22:16,0.048356489943797126,4.5441812150170495,6.726223693912666
501,820,1970-01-01 00:22:17,5127.74768018423,4276.489439830042,5831.44286822003,820,1970-01-01 00:22:17,0.2558439599484123,5.190080300060652,6.3685387224119925
502,823,1970-01-01 00:22:16,931.2504113099916,893.0453288999992,1038.4969355000035,823,1970-01-01 00:22:16,0.06115748248016424,5.0837237105495054,7.99828602920954
503,824,1970-01-01 00:22:16,400.59782835699934,334.00069807300014,360.80620170000014,824,1970-01-01 00:22:16,-1.4156075045168448,6.791701244561262,5.9109063445635535
504,824,1970-01-01 00:22:29,67.70802345599986,103.05601801300018,88.96849389999991,824,1970-01-01 00:22:29,-0.1394354487447758,-0.0013293179447761234,8.990148584477602
505,824,1970-01-01 00:22:31,7113.584196003156,4679.087710314044,5267.664338955985,824,1970-01-01 00:22:31,0.023764438811321304,3.6892264841136746,7.5931375679089115
